user_id;question_id;answer
39268;OE4;2️⃣
39268;OE5;3️⃣
39268;OE6;4️⃣
39268;OE7;1️⃣
39268;OE8;2️⃣
39268;TE1;4️⃣
39268;TE10;2️⃣
39268;TE2;3️⃣
39268;TE3;3️⃣
39268;TE4;2️⃣
39268;TE5;1️⃣
39268;TE6;6️⃣
39268;TE7;4️⃣
39268;TE8;1️⃣
39268;TE9;🤷‍♂️
39269;TE1;2️⃣
39269;TE2;2️⃣
39270;DC1;1️⃣
39270;DC10;3️⃣
39270;DC2;1️⃣
39270;DC3;1️⃣
39270;DC4;1️⃣
39270;DC5;1️⃣
39270;DC6;1️⃣
39270;DC7;1️⃣
39270;DC8;2️⃣
39270;DC9;1️⃣
39270;FI1;2️⃣
39270;FI2;1️⃣
39270;FI3;1️⃣
39270;FI4;1️⃣
39270;FI5;4️⃣
39270;FI6;🤷‍♂️
39270;II2;4️⃣
39270;OE1;1️⃣
39270;OE2;2️⃣
39270;OE3;2️⃣
39270;OE4;1️⃣
39270;OE5;1️⃣
39270;OE6;1️⃣
39270;OE7;1️⃣
39270;OE8;1️⃣
39270;TE1;1️⃣
39270;TE10;3️⃣
39270;TE2;2️⃣
39270;TE3;1️⃣
39270;TE4;1️⃣
39270;TE5;2️⃣
39270;TE6;4️⃣
39270;TE7;4️⃣
39270;TE8;2️⃣
39270;TE9;3️⃣
39272;DC1;2️⃣
39272;DC10;2️⃣
39272;DC2;1️⃣
39272;DC3;4️⃣
39272;DC4;1️⃣
39272;DC5;1️⃣
39272;DC6;1️⃣
39272;DC7;1️⃣
39272;DC8;1️⃣
39272;DC9;1️⃣
39272;FI1;1️⃣
39272;FI2;4️⃣
39272;FI3;1️⃣
39272;FI4;4️⃣
39272;FI5;5️⃣
39272;FI6;2️⃣
39272;II2;2️⃣
39272;OE1;1️⃣
39272;OE2;3️⃣
39272;OE3;3️⃣
39272;OE4;3️⃣
39272;OE5;3️⃣
39272;OE6;1️⃣
39272;OE7;3️⃣
39272;OE8;1️⃣
39272;TE1;1️⃣
39272;TE10;3️⃣
39272;TE2;1️⃣
39272;TE3;2️⃣
39272;TE4;2️⃣
39272;TE5;1️⃣
39272;TE6;2️⃣
39272;TE7;3️⃣
39272;TE8;2️⃣
39272;TE9;3️⃣
39273;FI1;4️⃣
39273;FI2;1️⃣
39273;FI3;2️⃣
39273;FI4;1️⃣
39273;FI5;4️⃣
39273;FI6;4️⃣
39278;OE1;2️⃣
39278;OE2;1️⃣
39278;OE3;🤷‍♂️
39278;OE4;2️⃣
39278;OE5;3️⃣
39278;OE6;4️⃣
39278;OE7;2️⃣
39278;OE8;2️⃣
39280;DC1;1️⃣
39280;DC10;1️⃣
39280;DC2;3️⃣
39280;DC3;3️⃣
39280;DC4;4️⃣
39280;DC5;1️⃣
39280;DC6;3️⃣
39280;DC7;1️⃣
39280;DC8;2️⃣
39280;DC9;3️⃣
39280;FI1;2️⃣
39280;FI2;3️⃣
39280;FI3;🔟
39280;FI4;4️⃣
39280;FI5;3️⃣
39280;FI6;1️⃣
39280;II2;4️⃣
39280;OE1;1️⃣
39280;OE2;3️⃣
39280;OE3;2️⃣
39280;OE4;2️⃣
39280;OE5;1️⃣
39280;OE6;1️⃣
39280;OE7;2️⃣
39280;OE8;2️⃣
39280;TE1;5️⃣
39280;TE10;1️⃣
39280;TE2;2️⃣
39280;TE3;1️⃣
39280;TE4;3️⃣
39280;TE5;1️⃣
39280;TE6;2️⃣
39280;TE7;2️⃣
39280;TE8;2️⃣
39280;TE9;3️⃣
39285;DC1;1️⃣
39285;DC10;3️⃣
39285;DC2;🤷‍♂️
39285;DC3;1️⃣
39285;DC4;2️⃣
39285;DC5;3️⃣
39285;DC6;3️⃣
39285;DC7;2️⃣
39285;DC8;1️⃣
39285;DC9;3️⃣
39285;FI1;4️⃣
39285;FI2;1️⃣
39285;FI3;5️⃣
39285;FI4;2️⃣
39285;FI5;4️⃣
39285;FI6;2️⃣
39285;II2;1️⃣
39285;OE1;3️⃣
39285;OE2;2️⃣
39285;OE3;3️⃣
39285;OE4;1️⃣
39285;OE5;2️⃣
39285;OE6;4️⃣
39285;OE7;2️⃣
39285;OE8;2️⃣
39285;TE1;1️⃣
39285;TE10;3️⃣
39285;TE2;2️⃣
39285;TE3;1️⃣
39285;TE4;2️⃣
39285;TE5;1️⃣
39285;TE6;4️⃣
39285;TE7;2️⃣
39285;TE8;3️⃣
39285;TE9;3️⃣
39286;DC1;1️⃣
39286;DC10;3️⃣
39286;DC2;4️⃣
39286;DC3;1️⃣
39286;DC4;4️⃣
39286;DC5;1️⃣
39286;DC6;1️⃣
39286;DC7;1️⃣
39286;DC8;2️⃣
39286;DC9;4️⃣
39286;FI1;1️⃣
39286;FI2;3️⃣
39286;FI3;2️⃣
39286;FI4;2️⃣
39286;FI5;4️⃣
39286;FI6;1️⃣
39286;II2;1️⃣
39286;OE1;2️⃣
39286;OE3;1️⃣
39286;OE4;1️⃣
39286;OE5;2️⃣
39286;OE6;4️⃣
39286;OE7;1️⃣
39286;OE8;2️⃣
39286;TE1;1️⃣
39286;TE10;2️⃣
39286;TE2;1️⃣
39286;TE3;1️⃣
39286;TE4;4️⃣
39286;TE5;1️⃣
39286;TE6;6️⃣
39286;TE7;1️⃣
39286;TE8;2️⃣
39286;TE9;3️⃣
39287;TE1;4️⃣
39287;TE2;1️⃣
39287;TE3;2️⃣
39287;TE4;2️⃣
39288;TE1;4️⃣
39288;TE10;3️⃣
39288;TE2;1️⃣
39288;TE3;1️⃣
39288;TE4;2️⃣
39288;TE5;2️⃣
39288;TE6;6️⃣
39288;TE7;3️⃣
39288;TE8;2️⃣
39288;TE9;3️⃣
39291;TE1;2️⃣
39291;TE10;3️⃣
39291;TE2;2️⃣
39291;TE3;3️⃣
39291;TE4;1️⃣
39291;TE5;1️⃣
39291;TE6;2️⃣
39291;TE7;3️⃣
39291;TE8;2️⃣
39291;TE9;3️⃣
39292;DC1;1️⃣
39292;DC10;2️⃣
39292;DC2;1️⃣
39292;DC3;1️⃣
39292;DC4;2️⃣
39292;DC5;1️⃣
39292;DC6;4️⃣
39292;DC7;1️⃣
39292;DC8;1️⃣
39292;DC9;1️⃣
39292;FI1;1️⃣
39292;FI2;1️⃣
39292;FI3;3️⃣
39292;FI4;3️⃣
39292;FI5;2️⃣
39292;FI6;1️⃣
39292;II2;1️⃣
39292;OE1;2️⃣
39292;OE2;1️⃣
39292;OE3;3️⃣
39292;OE4;2️⃣
39292;OE5;2️⃣
39292;OE6;2️⃣
39292;OE7;2️⃣
39292;OE8;1️⃣
39292;TE1;4️⃣
39292;TE10;3️⃣
39292;TE2;1️⃣
39292;TE3;1️⃣
39292;TE4;2️⃣
39292;TE5;1️⃣
39292;TE6;6️⃣
39292;TE7;1️⃣
39292;TE8;3️⃣
39292;TE9;2️⃣
39293;FI1;2️⃣
39293;FI2;🤷‍♂️
39293;FI3;1️⃣
39293;FI4;4️⃣
39293;FI5;2️⃣
39293;FI6;1️⃣
39294;FI1;2️⃣
39294;FI2;4️⃣
39294;FI3;🔟
39294;FI4;4️⃣
39294;FI5;5️⃣
39294;FI6;2️⃣
39297;TE1;4️⃣
39297;TE2;1️⃣
39297;TE3;1️⃣
39297;TE4;🤷‍♂️
39297;TE5;1️⃣
39297;TE6;2️⃣
39297;TE7;4️⃣
39297;TE8;3️⃣
39300;DC1;1️⃣
39300;DC10;3️⃣
39300;DC2;🤷‍♂️
39300;DC3;🤷‍♂️
39300;DC4;1️⃣
39300;DC5;1️⃣
39300;DC6;1️⃣
39300;DC7;1️⃣
39300;DC8;1️⃣
39300;DC9;1️⃣
39300;FI1;3️⃣
39300;FI2;🤷‍♂️
39300;FI3;🔟
39300;FI4;4️⃣
39300;FI5;5️⃣
39300;FI6;2️⃣
39300;II2;🤷‍♂️
39300;OE1;2️⃣
39300;OE2;🤷‍♂️
39300;OE3;3️⃣
39300;OE4;2️⃣
39300;OE5;🤷‍♂️
39300;OE6;4️⃣
39300;OE7;1️⃣
39300;OE8;1️⃣
39300;TE1;🤷‍♂️
39300;TE10;2️⃣
39300;TE2;1️⃣
39300;TE3;1️⃣
39300;TE4;4️⃣
39300;TE5;1️⃣
39300;TE6;2️⃣
39300;TE7;4️⃣
39300;TE8;2️⃣
39300;TE9;3️⃣
39302;DC1;1️⃣
39302;DC10;2️⃣
39302;DC2;🤷‍♂️
39302;DC3;1️⃣
39302;DC4;1️⃣
39302;DC5;1️⃣
39302;DC6;1️⃣
39302;DC7;2️⃣
39302;DC8;2️⃣
39302;DC9;1️⃣
39302;FI1;1️⃣
39302;FI2;1️⃣
39302;FI3;7️⃣
39302;FI4;2️⃣
39302;FI5;4️⃣
39302;FI6;4️⃣
39302;II2;1️⃣
39302;OE1;2️⃣
39302;OE2;1️⃣
39302;OE3;1️⃣
39302;OE4;1️⃣
39302;OE5;2️⃣
39302;OE6;3️⃣
39302;OE7;1️⃣
39302;OE8;1️⃣
39302;TE1;2️⃣
39302;TE10;3️⃣
39302;TE2;1️⃣
39302;TE3;2️⃣
39302;TE4;2️⃣
39302;TE5;2️⃣
39302;TE6;🤷‍♂️
39302;TE7;3️⃣
39302;TE8;2️⃣
39302;TE9;3️⃣
39303;TE1;4️⃣
39303;TE2;1️⃣
39303;TE3;1️⃣
39305;TE1;1️⃣
39305;TE10;3️⃣
39305;TE2;1️⃣
39305;TE3;1️⃣
39305;TE4;3️⃣
39305;TE5;2️⃣
39305;TE6;3️⃣
39305;TE7;4️⃣
39305;TE8;3️⃣
39305;TE9;3️⃣
39306;FI1;2️⃣
39306;FI2;1️⃣
39306;FI3;1️⃣
39306;FI4;1️⃣
39306;FI5;5️⃣
39306;FI6;4️⃣
39312;FI1;2️⃣
39312;FI2;1️⃣
39312;FI3;1️⃣
39312;FI4;2️⃣
39312;FI5;1️⃣
39312;FI6;2️⃣
39313;FI1;1️⃣
39313;FI2;1️⃣
39313;FI3;1️⃣
39313;FI4;1️⃣
39313;FI5;4️⃣
39313;FI6;3️⃣
39313;OE1;1️⃣
39313;OE2;2️⃣
39313;OE3;2️⃣
39313;OE4;2️⃣
39313;OE5;1️⃣
39313;OE6;4️⃣
39313;OE7;1️⃣
39313;OE8;1️⃣
39316;FI1;4️⃣
39316;FI2;4️⃣
39316;FI3;1️⃣
39316;FI4;1️⃣
39316;FI5;5️⃣
39316;FI6;4️⃣
39318;FI1;2️⃣
39318;FI2;4️⃣
39318;FI3;6️⃣
39318;FI4;3️⃣
39318;FI5;4️⃣
39318;FI6;4️⃣
39318;OE1;1️⃣
39318;OE2;1️⃣
39318;OE3;2️⃣
39318;OE4;4️⃣
39318;OE5;1️⃣
39318;OE6;3️⃣
39318;OE7;1️⃣
39318;OE8;2️⃣
39318;TE1;4️⃣
39318;TE10;3️⃣
39318;TE2;4️⃣
39318;TE3;4️⃣
39318;TE4;1️⃣
39318;TE5;1️⃣
39318;TE6;1️⃣
39318;TE7;4️⃣
39318;TE8;2️⃣
39318;TE9;1️⃣
39323;FI1;2️⃣
39323;FI2;4️⃣
39323;FI3;🔟
39323;FI4;4️⃣
39323;FI5;5️⃣
39323;FI6;1️⃣
39324;DC1;1️⃣
39324;DC10;3️⃣
39324;DC2;3️⃣
39324;DC3;2️⃣
39324;DC4;1️⃣
39324;DC5;1️⃣
39324;DC6;4️⃣
39324;DC7;1️⃣
39324;DC8;1️⃣
39324;DC9;1️⃣
39324;II2;1️⃣
39326;OE1;1️⃣
39326;OE2;1️⃣
39326;OE3;1️⃣
39326;OE4;4️⃣
39326;OE5;2️⃣
39326;OE6;4️⃣
39326;OE7;1️⃣
39326;OE8;1️⃣
39328;DC1;1️⃣
39328;DC10;1️⃣
39328;DC2;2️⃣
39328;DC3;1️⃣
39328;DC4;4️⃣
39328;DC5;1️⃣
39328;DC6;1️⃣
39328;DC7;1️⃣
39328;DC8;1️⃣
39328;DC9;1️⃣
39328;FI1;3️⃣
39328;FI2;3️⃣
39328;FI3;6️⃣
39328;FI4;1️⃣
39328;FI5;4️⃣
39328;FI6;1️⃣
39328;II2;4️⃣
39328;OE1;2️⃣
39328;OE2;1️⃣
39328;OE3;3️⃣
39328;OE4;1️⃣
39328;OE5;2️⃣
39328;OE6;4️⃣
39328;OE7;1️⃣
39328;OE8;1️⃣
39328;TE1;4️⃣
39328;TE10;1️⃣
39328;TE2;1️⃣
39328;TE3;1️⃣
39328;TE4;2️⃣
39328;TE5;1️⃣
39328;TE6;2️⃣
39328;TE7;4️⃣
39328;TE8;2️⃣
39328;TE9;3️⃣
39331;FI1;3️⃣
39331;FI2;1️⃣
39331;FI3;3️⃣
39331;FI4;1️⃣
39331;FI5;4️⃣
39331;FI6;4️⃣
39332;DC1;1️⃣
39332;DC10;3️⃣
39332;DC2;1️⃣
39332;DC3;1️⃣
39332;DC4;3️⃣
39332;DC5;2️⃣
39332;DC6;2️⃣
39332;DC7;2️⃣
39332;DC8;2️⃣
39332;DC9;3️⃣
39332;FI1;2️⃣
39332;FI2;4️⃣
39332;FI3;🔟
39332;FI4;1️⃣
39332;FI5;5️⃣
39332;FI6;4️⃣
39332;II2;1️⃣
39332;OE1;2️⃣
39332;OE2;4️⃣
39332;OE3;3️⃣
39332;OE4;4️⃣
39332;OE5;3️⃣
39332;OE6;3️⃣
39332;OE7;1️⃣
39332;OE8;2️⃣
39332;TE1;2️⃣
39332;TE10;3️⃣
39332;TE2;2️⃣
39332;TE3;1️⃣
39332;TE4;4️⃣
39332;TE5;2️⃣
39332;TE6;6️⃣
39332;TE7;4️⃣
39332;TE8;2️⃣
39332;TE9;3️⃣
39333;DC1;1️⃣
39333;DC10;1️⃣
39333;DC2;🤷‍♂️
39333;DC3;1️⃣
39333;DC4;3️⃣
39333;DC5;1️⃣
39333;DC6;1️⃣
39333;DC7;1️⃣
39333;DC8;2️⃣
39333;DC9;2️⃣
39333;FI1;2️⃣
39333;FI2;1️⃣
39333;FI3;1️⃣
39333;FI4;1️⃣
39333;FI5;4️⃣
39333;FI6;2️⃣
39333;II2;2️⃣
39333;OE1;1️⃣
39333;OE2;1️⃣
39333;OE3;2️⃣
39333;OE4;2️⃣
39333;OE5;1️⃣
39333;OE6;4️⃣
39333;OE7;2️⃣
39333;OE8;2️⃣
39333;TE1;2️⃣
39333;TE10;1️⃣
39333;TE2;1️⃣
39333;TE3;2️⃣
39333;TE4;4️⃣
39333;TE5;2️⃣
39333;TE6;2️⃣
39333;TE7;3️⃣
39333;TE8;1️⃣
39333;TE9;1️⃣
39334;FI1;2️⃣
39334;FI2;1️⃣
39334;FI3;1️⃣
39334;FI4;1️⃣
39334;FI5;4️⃣
39334;FI6;3️⃣
39336;DC1;1️⃣
39336;DC10;3️⃣
39336;DC2;3️⃣
39336;DC3;1️⃣
39336;DC4;4️⃣
39336;DC5;1️⃣
39336;DC6;1️⃣
39336;DC7;2️⃣
39336;DC8;2️⃣
39336;DC9;2️⃣
39336;II2;2️⃣
39341;OE1;3️⃣
39341;OE2;1️⃣
39341;OE3;1️⃣
39341;OE4;2️⃣
39341;OE5;1️⃣
39341;OE6;4️⃣
39341;OE7;1️⃣
39341;OE8;2️⃣
39343;FI1;1️⃣
39343;FI2;1️⃣
39343;FI3;1️⃣
39343;FI4;3️⃣
39343;FI5;🤷‍♂️
39343;FI6;1️⃣
39343;OE1;1️⃣
39343;OE2;1️⃣
39343;OE3;3️⃣
39343;OE4;2️⃣
39343;OE5;3️⃣
39343;OE6;1️⃣
39343;OE7;1️⃣
39343;OE8;1️⃣
39344;TE1;4️⃣
39344;TE10;3️⃣
39344;TE2;2️⃣
39344;TE3;1️⃣
39344;TE4;2️⃣
39344;TE5;1️⃣
39344;TE6;4️⃣
39344;TE7;3️⃣
39344;TE8;3️⃣
39344;TE9;3️⃣
39346;DC1;1️⃣
39346;DC10;2️⃣
39346;DC2;2️⃣
39346;DC3;1️⃣
39346;DC4;1️⃣
39346;DC5;1️⃣
39346;DC6;🤷‍♂️
39346;DC7;2️⃣
39346;DC8;2️⃣
39346;DC9;3️⃣
39346;FI1;3️⃣
39346;FI2;1️⃣
39346;FI3;1️⃣
39346;FI4;1️⃣
39346;FI5;4️⃣
39346;FI6;2️⃣
39346;II2;2️⃣
39346;OE1;2️⃣
39346;OE2;2️⃣
39346;OE3;3️⃣
39346;OE4;2️⃣
39346;OE5;2️⃣
39346;OE6;1️⃣
39346;OE7;2️⃣
39346;OE8;1️⃣
39346;TE1;4️⃣
39346;TE10;1️⃣
39346;TE2;2️⃣
39346;TE3;3️⃣
39346;TE4;3️⃣
39346;TE5;2️⃣
39346;TE6;6️⃣
39346;TE7;3️⃣
39346;TE8;3️⃣
39346;TE9;3️⃣
39349;FI1;2️⃣
39349;FI2;4️⃣
39350;TE1;2️⃣
39350;TE10;1️⃣
39350;TE2;1️⃣
39350;TE3;1️⃣
39350;TE4;3️⃣
39350;TE5;1️⃣
39350;TE6;2️⃣
39350;TE7;1️⃣
39350;TE8;3️⃣
39350;TE9;3️⃣
39351;TE1;1️⃣
39351;TE10;3️⃣
39351;TE2;1️⃣
39351;TE3;4️⃣
39351;TE4;1️⃣
39351;TE5;1️⃣
39351;TE6;6️⃣
39351;TE7;1️⃣
39351;TE8;3️⃣
39351;TE9;2️⃣
39352;TE1;1️⃣
39352;TE2;1️⃣
39352;TE3;2️⃣
39352;TE4;4️⃣
39352;TE5;🤷‍♂️
39354;DC1;1️⃣
39354;DC10;1️⃣
39354;DC2;1️⃣
39354;DC3;1️⃣
39354;DC4;4️⃣
39354;DC5;1️⃣
39354;DC6;1️⃣
39354;DC7;1️⃣
39354;DC8;2️⃣
39354;DC9;1️⃣
39354;FI1;4️⃣
39354;FI2;1️⃣
39354;FI3;3️⃣
39354;FI4;1️⃣
39354;FI5;5️⃣
39354;FI6;3️⃣
39354;II2;1️⃣
39354;OE1;3️⃣
39354;OE2;2️⃣
39354;OE3;3️⃣
39354;OE4;2️⃣
39354;OE5;2️⃣
39354;OE6;4️⃣
39354;OE7;1️⃣
39354;OE8;1️⃣
39354;TE1;4️⃣
39354;TE10;3️⃣
39354;TE2;2️⃣
39354;TE3;3️⃣
39354;TE4;4️⃣
39354;TE5;1️⃣
39354;TE6;6️⃣
39354;TE7;4️⃣
39354;TE8;2️⃣
39354;TE9;🤷‍♂️
39356;FI1;2️⃣
39356;FI2;4️⃣
39356;FI3;1️⃣
39356;FI4;4️⃣
39356;FI5;5️⃣
39356;FI6;1️⃣
39358;TE1;1️⃣
39358;TE10;1️⃣
39358;TE2;1️⃣
39358;TE3;1️⃣
39358;TE4;2️⃣
39358;TE5;1️⃣
39358;TE6;2️⃣
39358;TE7;3️⃣
39358;TE8;2️⃣
39358;TE9;1️⃣
39359;DC1;1️⃣
39359;DC10;2️⃣
39359;DC2;2️⃣
39359;DC3;1️⃣
39359;DC4;2️⃣
39359;DC5;2️⃣
39359;DC6;2️⃣
39359;DC7;3️⃣
39359;DC8;2️⃣
39359;DC9;2️⃣
39359;FI1;3️⃣
39359;FI2;3️⃣
39359;FI3;🔟
39359;FI4;1️⃣
39359;FI5;4️⃣
39359;FI6;2️⃣
39359;II2;2️⃣
39359;OE1;2️⃣
39359;OE2;3️⃣
39359;OE3;2️⃣
39359;OE4;2️⃣
39359;OE5;2️⃣
39359;OE6;4️⃣
39359;OE7;2️⃣
39359;OE8;2️⃣
39359;TE1;2️⃣
39359;TE10;3️⃣
39359;TE2;1️⃣
39359;TE3;1️⃣
39359;TE4;4️⃣
39359;TE5;1️⃣
39359;TE6;3️⃣
39359;TE7;2️⃣
39359;TE8;3️⃣
39359;TE9;1️⃣
39360;DC1;1️⃣
39360;DC10;3️⃣
39360;DC2;2️⃣
39360;DC3;1️⃣
39360;DC4;1️⃣
39360;DC5;4️⃣
39360;DC6;4️⃣
39360;DC7;2️⃣
39360;DC8;2️⃣
39360;DC9;4️⃣
39360;FI1;2️⃣
39360;FI2;1️⃣
39360;FI3;🔟
39360;FI4;2️⃣
39360;FI5;4️⃣
39360;FI6;4️⃣
39360;II2;🤷‍♂️
39360;OE1;1️⃣
39360;OE2;2️⃣
39360;OE3;3️⃣
39360;OE4;2️⃣
39360;OE5;1️⃣
39360;OE6;1️⃣
39360;OE7;2️⃣
39360;OE8;2️⃣
39360;TE1;4️⃣
39360;TE10;3️⃣
39360;TE2;1️⃣
39360;TE3;1️⃣
39360;TE4;1️⃣
39360;TE5;2️⃣
39360;TE6;3️⃣
39360;TE7;3️⃣
39360;TE8;3️⃣
39360;TE9;2️⃣
39361;DC1;1️⃣
39361;DC10;3️⃣
39361;DC2;1️⃣
39361;DC3;1️⃣
39361;DC4;2️⃣
39361;DC5;1️⃣
39361;DC6;1️⃣
39361;DC7;1️⃣
39361;DC8;2️⃣
39361;DC9;1️⃣
39361;FI1;2️⃣
39361;FI2;1️⃣
39361;FI3;1️⃣
39361;FI4;1️⃣
39361;FI5;4️⃣
39361;FI6;3️⃣
39361;II2;2️⃣
39361;OE1;2️⃣
39361;OE2;1️⃣
39361;OE3;4️⃣
39361;OE4;2️⃣
39361;OE5;2️⃣
39361;OE6;4️⃣
39361;OE7;2️⃣
39361;OE8;1️⃣
39361;TE1;4️⃣
39361;TE10;1️⃣
39361;TE2;1️⃣
39361;TE3;1️⃣
39361;TE4;1️⃣
39361;TE5;2️⃣
39361;TE6;6️⃣
39361;TE7;4️⃣
39361;TE8;2️⃣
39361;TE9;1️⃣
39363;OE1;3️⃣
39363;OE2;1️⃣
39363;OE3;1️⃣
39363;OE4;1️⃣
39363;OE5;3️⃣
39363;OE6;3️⃣
39363;OE7;4️⃣
39363;OE8;🤷‍♂️
39367;DC1;1️⃣
39367;DC2;2️⃣
39367;OE1;3️⃣
39367;OE2;2️⃣
39367;OE3;2️⃣
39367;OE4;2️⃣
39367;OE5;2️⃣
39367;OE6;1️⃣
39367;OE7;1️⃣
39367;OE8;2️⃣
39367;TE1;1️⃣
39367;TE10;3️⃣
39367;TE2;2️⃣
39367;TE3;2️⃣
39367;TE4;4️⃣
39367;TE5;1️⃣
39367;TE6;2️⃣
39367;TE7;4️⃣
39367;TE8;2️⃣
39367;TE9;3️⃣
39368;DC1;1️⃣
39368;DC10;1️⃣
39368;DC2;1️⃣
39368;DC3;2️⃣
39368;DC4;1️⃣
39368;DC5;1️⃣
39368;DC6;1️⃣
39368;DC7;1️⃣
39368;DC8;1️⃣
39368;DC9;1️⃣
39368;FI1;2️⃣
39368;FI2;2️⃣
39368;FI3;1️⃣
39368;FI4;1️⃣
39368;FI5;5️⃣
39368;FI6;3️⃣
39368;II2;4️⃣
39368;OE1;1️⃣
39368;OE2;2️⃣
39368;OE3;🤷‍♂️
39368;OE4;2️⃣
39368;OE5;2️⃣
39368;OE6;3️⃣
39368;OE7;1️⃣
39368;OE8;1️⃣
39368;TE1;2️⃣
39368;TE10;3️⃣
39368;TE2;1️⃣
39368;TE3;1️⃣
39368;TE4;1️⃣
39368;TE5;1️⃣
39368;TE6;6️⃣
39368;TE7;4️⃣
39368;TE8;2️⃣
39368;TE9;1️⃣
39374;DC1;1️⃣
39374;DC10;2️⃣
39374;DC2;2️⃣
39374;DC3;2️⃣
39374;DC4;1️⃣
39374;DC5;1️⃣
39374;DC6;2️⃣
39374;DC7;1️⃣
39374;DC8;2️⃣
39374;DC9;4️⃣
39374;II2;2️⃣
39374;TE1;2️⃣
39374;TE10;1️⃣
39374;TE2;2️⃣
39374;TE3;2️⃣
39374;TE4;3️⃣
39374;TE5;1️⃣
39374;TE6;2️⃣
39374;TE7;3️⃣
39374;TE8;3️⃣
39374;TE9;3️⃣
39375;FI1;3️⃣
39375;FI2;3️⃣
39375;FI3;1️⃣
39375;FI4;2️⃣
39375;FI5;4️⃣
39375;FI6;4️⃣
39376;DC1;1️⃣
39376;DC10;2️⃣
39376;DC2;🤷‍♂️
39376;DC3;1️⃣
39376;DC4;2️⃣
39376;DC5;1️⃣
39376;DC6;1️⃣
39376;DC7;1️⃣
39376;DC8;🤷‍♂️
39376;DC9;2️⃣
39376;FI1;🤷‍♂️
39376;FI2;4️⃣
39376;FI3;3️⃣
39376;FI4;4️⃣
39376;FI5;🤷‍♂️
39376;FI6;2️⃣
39376;II2;🤷‍♂️
39376;OE1;2️⃣
39376;OE2;1️⃣
39376;OE3;1️⃣
39376;OE4;2️⃣
39376;OE5;3️⃣
39376;OE6;1️⃣
39376;OE7;1️⃣
39376;OE8;1️⃣
39376;TE1;1️⃣
39376;TE10;🤷‍♂️
39376;TE2;1️⃣
39376;TE3;2️⃣
39376;TE4;4️⃣
39376;TE5;1️⃣
39376;TE6;2️⃣
39376;TE7;2️⃣
39376;TE8;2️⃣
39376;TE9;3️⃣
39378;DC1;1️⃣
39378;DC10;3️⃣
39378;DC2;2️⃣
39378;DC3;1️⃣
39378;DC4;1️⃣
39378;DC5;1️⃣
39378;DC6;1️⃣
39378;DC7;1️⃣
39378;DC8;2️⃣
39378;DC9;3️⃣
39378;II2;🤷‍♂️
39378;OE1;4️⃣
39378;OE2;3️⃣
39378;OE3;1️⃣
39378;OE4;4️⃣
39378;OE5;3️⃣
39378;OE6;1️⃣
39378;OE7;1️⃣
39378;OE8;2️⃣
39378;TE1;4️⃣
39378;TE10;1️⃣
39378;TE2;2️⃣
39378;TE3;2️⃣
39378;TE4;3️⃣
39378;TE5;1️⃣
39378;TE6;3️⃣
39378;TE7;4️⃣
39378;TE8;🤷‍♂️
39378;TE9;1️⃣
39379;DC1;1️⃣
39379;DC10;3️⃣
39379;DC2;1️⃣
39379;DC3;1️⃣
39379;DC4;1️⃣
39379;DC5;1️⃣
39379;DC6;1️⃣
39379;DC7;1️⃣
39379;DC8;1️⃣
39379;DC9;3️⃣
39379;FI1;3️⃣
39379;FI2;1️⃣
39379;FI3;4️⃣
39379;FI4;2️⃣
39379;FI5;4️⃣
39379;FI6;1️⃣
39379;II2;1️⃣
39379;OE1;4️⃣
39379;OE2;1️⃣
39379;OE3;3️⃣
39379;OE4;1️⃣
39379;OE5;2️⃣
39379;OE6;1️⃣
39379;OE7;2️⃣
39379;OE8;1️⃣
39379;TE1;2️⃣
39379;TE10;3️⃣
39379;TE2;2️⃣
39379;TE3;1️⃣
39379;TE4;4️⃣
39379;TE5;2️⃣
39379;TE6;1️⃣
39379;TE7;4️⃣
39379;TE8;3️⃣
39379;TE9;3️⃣
39381;DC1;1️⃣
39381;DC10;2️⃣
39381;DC2;🤷‍♂️
39381;DC3;2️⃣
39381;DC4;1️⃣
39381;DC5;2️⃣
39381;DC6;3️⃣
39381;DC7;2️⃣
39381;DC8;2️⃣
39381;DC9;4️⃣
39381;OE1;2️⃣
39381;OE2;2️⃣
39381;OE3;2️⃣
39381;OE4;1️⃣
39381;OE5;3️⃣
39381;OE6;1️⃣
39381;OE7;4️⃣
39381;OE8;1️⃣
39383;FI1;2️⃣
39383;FI2;4️⃣
39383;FI3;1️⃣
39383;FI4;4️⃣
39383;FI5;3️⃣
39383;FI6;3️⃣
39385;OE1;1️⃣
39385;OE2;1️⃣
39385;OE3;3️⃣
39385;OE4;2️⃣
39385;OE5;3️⃣
39385;OE6;1️⃣
39385;OE7;2️⃣
39385;OE8;2️⃣
39387;TE1;4️⃣
39387;TE2;2️⃣
39387;TE3;1️⃣
39387;TE4;4️⃣
39387;TE5;1️⃣
39389;DC1;1️⃣
39389;DC10;2️⃣
39389;DC2;2️⃣
39389;DC3;1️⃣
39389;DC4;4️⃣
39389;DC5;1️⃣
39389;DC6;1️⃣
39389;DC7;4️⃣
39389;DC8;2️⃣
39389;DC9;4️⃣
39390;DC1;1️⃣
39390;DC10;1️⃣
39390;DC2;1️⃣
39390;DC3;1️⃣
39390;DC4;2️⃣
39390;DC5;1️⃣
39390;DC6;1️⃣
39390;DC7;1️⃣
39390;DC8;1️⃣
